title_china_emperor;Admiral;Admiral;Admiral;;Admiral;;;;;;;;;x
tang_china;Mothership;;;;;;;;;;x
jin_china;Freedom Bringer;;;;;;;;;;x
wei_china;Celestial Overlords;;;;;;;;;;x
qi_china;People's Republic;;;;;;;;;;x
zhou_china;Fallen Empire;;;;;;;;;;x
han_china;Spacer's Guild;;;;;;;;;;x
qin_china;Peacekeeper;;;;;;;;;;x
yan_china;Imperium of New Terra;;;;;;;;;;x
zhao_china;Alliance of Man;;;;;;;;;;x
liao_china;Aurora;;;;;;;;;;x
yuan_china;Behemoth;;;;;;;;;;x
xia_china;Canterbury;;;;;;;;;;x
qing_china;High Solar;;;;;;;;;;x
dai_china;Pure Celestial Plane;;;;;;;;;;x
cheng_china;Nauvoo;;;;;;;;;;x
liang_china;New Terra;;;;;;;;;;x
song_china;Guild of Spacers;;;;;;;;;;x
ming_china;Spacer Incorporated;;;;;;;;;;x
shu_china;Humanitarian Expedition;;;;;;;;;;x
wu_china;Spacer's Choice;;;;;;;;;;x
chu_china;Infinity;;;;;;;;;;x
yue_china;Galactica;;;;;;;;;;x
yin_china;Serenity;;;;;;;;;;x
shun_china;Spaceball;;;;;;;;;;x
china_china;Spacer's Guild;Chine;China;;China;;;;;;;;;x
china_china_full;Spacer's Guild Republic;Empire chinois;Chinesisches Kaiserreich;;Imperio chino;;;;;;;;;x
